dataset_name,feature_index,mean,std,variance,min,max,range,coefficient_of_variation,q1,median,q3,iqr,is_constant,skewness,kurtosis,class_0_mean,class_0_std,class_1_mean,class_1_std,class_2_mean,class_2_std,class_3_mean,class_3_std,class_4_mean,class_4_std,class_5_mean,class_5_std,class_6_mean,class_6_std,class_7_mean,class_7_std
german,2,-0.5028529310000001,0.3544936293286685,0.12566573323461142,-1.0,1.0,2.0,0.7049648126223615,-0.764706,-0.588235,-0.411765,0.352941,False,1.092543465206429,0.9091969932062458,-0.5527310868571429,0.32563666014820564,-0.38647056733333335,0.3900142367396699,,,,,,,,,,,,
german,3,0.2725,0.5412889708833906,0.29299375000000005,-1.0,1.0,2.0,1.986381471631471,0.0,0.0,1.0,1.0,False,-0.011868137273049922,-0.5821584394334107,0.3535714285714286,0.5220031081305543,0.08333333333333333,0.5382585087318381,,,,,,,,,,,,
german,4,-0.6625166111999999,0.31031298566950843,0.09629414907512455,-1.0,1.0,2.0,0.4683852083702386,-0.868132,-0.769231,-0.582418,0.285714,False,1.9462391634851692,4.259127342273613,-0.6938148945714285,0.2640347057095657,-0.5894872833333333,0.3881942314689592,,,,,,,,,,,,
german,5,-0.4475,0.7896162042410224,0.62349375,-1.0,1.0,2.0,1.7645054449071909,-1.0,-1.0,0.0,1.0,False,1.0151512255589374,-0.6828220851514777,-0.355,0.825082246982514,-0.6633333333333333,0.65063217121675,,,,,,,,,,,,
german,6,0.192,0.6038509749930027,0.36463599999999996,-1.0,1.0,2.0,3.145056997616837,0.0,0.0,1.0,1.0,False,-0.11743819772411522,-0.935659406435347,0.23785714285714285,0.5947950255751804,0.085,0.6112350884343383,,,,,,,,,,,,
german,7,0.12133325400000002,0.4718171087831952,0.22261138414053347,-1.0,1.0,2.0,3.8886047669763104,-0.333333,0.333333,0.333333,0.666666,False,-0.3046879437274261,-0.00854495946428191,0.14857133285714286,0.4606648259963969,0.05777773666666666,0.491025446083324,,,,,,,,,,,,
german,8,0.230000053,0.7354438468314696,0.5408776518422701,-1.0,1.0,2.0,3.1975810668863582,-0.333333,0.333333,1.0,1.333333,False,-0.2721608583701703,-1.3805443485842386,0.22857147857142854,0.738386955470584,0.23333339333333333,0.7285194637324972,,,,,,,,,,,,
german,9,-0.09466669999999999,0.6997890805410627,0.489704757244506,-1.0,1.0,2.0,7.392134791005865,-1.0,-0.333333,0.333333,1.333333,False,0.045604695904908114,-1.2383243371882517,-0.16000003285714284,0.6912972796495402,0.05777774333333333,0.6957506820942619,,,,,,,,,,,,
german,10,-0.40907142839999994,0.40606357145749383,0.1648876240648152,-1.0,1.0,2.0,0.9926470864006767,-0.714286,-0.5,-0.178571,0.5357149999999999,False,1.0192074685911177,0.5868109541828028,-0.3848469384285715,0.40617903484202805,-0.46559523833333333,0.40013071929182187,,,,,,,,,,,,
german,11,0.675,0.7052481832660045,0.4973749999999999,-1.0,1.0,2.0,1.0448121078783457,1.0,1.0,1.0,0.0,False,-1.8237765937560346,1.4990412407031881,0.7257142857142858,0.6582847222214746,0.5566666666666666,0.7916999992982752,,,,,,,,,,,,
german,12,-0.728666565,0.3849104674337005,0.1481560679400298,-1.0,1.0,2.0,0.5282395002593614,-1.0,-1.0,-0.333333,0.666667,False,1.2706649995639612,1.590428052664988,-0.7171427528571428,0.38953553697217824,-0.7555554600000001,0.37251242113688204,,,,,,,,,,,,
german,13,-0.69,0.7238093671679027,0.5238999999999998,-1.0,1.0,2.0,1.0489990676491479,-1.0,-1.0,-1.0,0.0,False,1.9065793599765346,1.6350448558885295,-0.6885714285714286,0.7251685236930117,-0.6933333333333334,0.7206170195664886,,,,,,,,,,,,
german,14,-0.192,0.9813949256033476,0.9631360000000002,-1.0,1.0,2.0,5.111431637963705,-1.0,-1.0,1.0,2.0,False,0.3912797895953273,-1.8469001262542366,-0.16857142857142857,0.9856894406806779,-0.24666666666666667,0.9691003846638157,,,,,,,,,,,,
german,15,-0.926,0.37752350920174493,0.14252399999999998,-1.0,1.0,2.0,0.4076927701131935,-1.0,-1.0,-1.0,0.0,False,4.905654760192193,22.065448626196286,-0.9057142857142857,0.42388870314395166,-0.9733333333333334,0.2293953404544701,,,,,,,,,,,,
german,16,-0.532,0.84674435339127,0.7169759999999998,-1.0,1.0,2.0,1.5916246945019228,-1.0,-1.0,-1.0,0.0,False,1.256577614882941,-0.421012697775097,-0.5857142857142857,0.8105175972859592,-0.4066666666666667,0.9135766099360372,,,,,,,,,,,,
german,17,-0.794,0.6079177575955484,0.369564,-1.0,1.0,2.0,0.7656394835505712,-1.0,-1.0,-1.0,0.0,False,2.612195449399105,4.823565065861396,-0.7542857142857143,0.6565463130842256,-0.8866666666666667,0.4624091502362623,,,,,,,,,,,,
german,18,0.814,0.5808648724100985,0.33740400000000004,-1.0,1.0,2.0,0.7135932005825142,1.0,1.0,1.0,0.0,False,-2.8027172537481486,5.855224004457561,0.8142857142857143,0.5804642758260014,0.8133333333333334,0.5817979794472381,,,,,,,,,,,,
german,19,-0.918,0.396580382772522,0.15727600000000005,-1.0,1.0,2.0,0.4320047695560722,-1.0,-1.0,-1.0,0.0,False,4.629578465693114,19.4329967700094,-0.9342857142857143,0.35652518015090134,-0.88,0.4749736834815167,,,,,,,,,,,,
german,20,-0.642,0.766704636740903,0.5878359999999999,-1.0,1.0,2.0,1.1942439638605347,-1.0,-1.0,-1.0,0.0,False,1.674699667212147,0.8046189753604751,-0.6885714285714286,0.7251685236930117,-0.5333333333333333,0.8459051693633014,,,,,,,,,,,,
german,21,0.426,0.9047231620777706,0.8185239999999999,-1.0,1.0,2.0,2.123763241408775,-1.0,1.0,1.0,2.0,False,-0.9417245359821587,-1.113154898329188,0.5057142857142857,0.8627010265581522,0.24,0.9707728879609279,,,,,,,,,,,,
german,22,-0.956,0.2933666647729425,0.08606400000000002,-1.0,1.0,2.0,0.3068688929960811,-1.0,-1.0,-1.0,0.0,False,6.517441241934677,40.477040342071014,-0.9571428571428572,0.2896162133244757,-0.9533333333333334,0.30191978331264674,,,,,,,,,,,,
german,23,-0.6,0.8000000000000002,0.6400000000000002,-1.0,1.0,2.0,1.3333333111111116,-1.0,-1.0,-1.0,0.0,False,1.4999999999999998,0.24999999999999956,-0.5885714285714285,0.8084452198321096,-0.6266666666666667,0.7792874237974644,,,,,,,,,,,,
german,24,0.26,0.9656086163658648,0.9323999999999999,-1.0,1.0,2.0,3.7138791508733586,-1.0,1.0,1.0,2.0,False,-0.5385204638677069,-1.7099957099957097,0.26857142857142857,0.9632597716893933,0.24,0.9707728879609279,,,,,,,,,,,,
heart,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
heart,1,0.0597222174074074,0.37884091646592083,0.1435204399887388,-1.0,1.0,2.0,6.343382236593086,-0.208333,0.0833333,0.333333,0.541666,False,-0.16270510208103395,-0.5569185132065266,-0.012222211333333333,0.39491989679365197,0.14965275333333333,0.33676598929347484,,,,,,,,,,,,
heart,2,0.35555555555555557,0.9346551486583595,0.8735802469135802,-1.0,1.0,2.0,2.6287175316689555,-1.0,1.0,1.0,2.0,False,-0.7608272549847587,-1.421141888072357,0.10666666666666667,0.9942948366667818,0.6666666666666666,0.7453559924999298,,,,,,,,,,,,
heart,3,0.4493826703703704,0.6322192709158325,0.39970120651734686,-1.0,1.0,2.0,1.4068616760992494,0.333333,0.333333,1.0,0.666667,False,-0.8738772566952967,-0.3132249269113916,0.21333327333333335,0.6161768869167673,0.7444444166666667,0.5177110084512655,,,,,,,,,,,,
heart,4,-0.2953877837037037,0.33638683230382704,0.11315610094740307,-1.0,1.0,2.0,1.1387973351439447,-0.509434,-0.320755,-0.132075,0.37735900000000006,False,0.7185974991815257,0.8839505641512715,-0.342138338,0.3094851366532413,-0.23694959083333333,0.35878667000788134,,,,,,,,,,,,
heart,5,-0.43534585481481486,0.23557273041160698,0.05549451131357966,-1.0,1.0,2.0,0.5411162697314552,-0.60274,-0.456621,-0.29680325,0.30593675000000004,False,1.1771344457959572,4.7832697082208355,-0.4602131293333333,0.2458388811224353,-0.40426176166666666,0.21812269160228082,,,,,,,,,,,,
heart,6,-0.7037037037037037,0.7104935590092918,0.5048010973936901,-1.0,1.0,2.0,1.0096487274024064,-1.0,-1.0,-1.0,0.0,False,1.9808869335422106,1.9239130434782608,-0.6933333333333334,0.7206170195664885,-0.7166666666666667,0.6974158650969225,,,,,,,,,,,,
heart,7,0.022222222222222223,0.9960415480451097,0.9920987654320986,-1.0,1.0,2.0,44.82184949219766,-1.0,1.0,1.0,2.0,False,-0.04445449540212533,-1.990553707916169,-0.14,0.986779272853526,0.225,0.970073021306472,,,,,,,,,,,,
heart,8,0.20118745962962967,0.353019508959388,0.12462277370592742,-1.0,1.0,2.0,1.7546794022971173,-0.0534351,0.25954200000000005,0.450382,0.5038171,False,-0.5248003396273946,-0.12331331478012375,0.33333334793333336,0.293419419227814,0.03600509925,0.35166626855343636,,,,,,,,,,,,
heart,9,-0.34074074074074073,0.940157299391677,0.8838957475994513,-1.0,1.0,2.0,2.7591572107176994,-1.0,-1.0,1.0,2.0,False,0.7248590017036832,-1.4745794276491402,-0.6933333333333334,0.7206170195664885,0.1,0.9949874371066201,,,,,,,,,,,,
heart,10,-0.6612903211111111,0.3687377929864851,0.13596755997654394,-1.0,1.0,2.0,0.5576034846402875,-1.0,-0.741935,-0.483871,0.5161290000000001,False,1.2558662340205655,1.7047654092398723,-0.7991398006666667,0.25747640909320413,-0.4889784716666667,0.41184330900437527,,,,,,,,,,,,
heart,11,-0.4148148148148148,0.613251023283532,0.3760768175582991,-1.0,1.0,2.0,1.4783729669191663,-1.0,0.0,0.0,1.0,False,0.5401287878868305,-0.6175373237585569,-0.6,0.5887840577551898,-0.18333333333333332,0.5624845676895401,,,,,,,,,,,,
heart,12,-0.553086388888889,0.6280978380495444,0.3945068941625118,-1.0,1.0,2.0,1.1356233660985844,-1.0,-1.0,-0.333333,0.666667,False,1.2031581126061401,0.27060271412791526,-0.8088888599999999,0.43092780389285684,-0.23333330000000002,0.6866450163793346,,,,,,,,,,,,
heart,13,-0.15185185185185185,0.9685309113292534,0.9380521262002741,-1.0,1.0,2.0,6.378129971657256,-1.0,-1.0,1.0,2.0,False,0.28566960045946643,-1.8877439525625228,-0.6066666666666667,0.7758579480520617,0.4166666666666667,0.881129325859087,,,,,,,,,,,,
fourclass,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
fourclass,1,0.011664653596287702,0.538018585083012,0.2894639978947262,-1.0,1.0,2.0,46.12379779681236,-0.43681274999999997,0.0,0.450549,0.88736175,False,0.0666872319058678,-1.1056120849809985,-0.20435605747747748,0.48440663062256284,0.40219069478827363,0.38946860765646973,,,,,,,,,,,,
fourclass,2,0.0053323618909512805,0.5624174175337213,0.3163133515453002,-1.0,1.0,2.0,105.47227932247381,-0.508772,0.00584795,0.508772,1.017544,False,-0.022000447233179305,-1.2333665695694207,0.08776145792792792,0.5557851276647867,-0.1436844078175896,0.5433518671709773,,,,,,,,,,,,
